"4",31,146.29317,-34.72835,"BDW_030_060_EV_N_P_AU_NAT_C_20140801",1.49983823299408,47.912467956543,10.4223575592041,36.7711868286133
"5",31,146.29317,-34.72835,"BDW_060_100_EV_N_P_AU_NAT_C_20140801",1.52506065368652,48.3986778259277,10.394944190979,36.1230354309082
"6",31,146.29317,-34.72835,"BDW_100_200_EV_N_P_AU_NAT_C_20140801",1.54974472522736,46.2600021362305,10.7014636993408,37.190071105957
"1",32,145.86692,-34.84262,"BDW_000_005_EV_N_P_AU_NAT_C_20140801",1.397820353508,36.26171875,12.9225702285767,47.0181617736816
"2",32,145.86692,-34.84262,"BDW_005_015_EV_N_P_AU_NAT_C_20140801",1.45471656322479,39.5023651123047,12.8268280029297,44.8417282104492
"3",32,145.86692,-34.84262,"BDW_015_030_EV_N_P_AU_NAT_C_20140801",1.4859231710434,46.9985313415527,12.3650798797607,39.6026840209961
"4",32,145.86692,-34.84262,"BDW_030_060_EV_N_P_AU_NAT_C_20140801",1.47816169261932,48.9885330200195,11.7220163345337,32.8399429321289
"5",32,145.86692,-34.84262,"BDW_060_100_EV_N_P_AU_NAT_C_20140801",1.50373709201813,49.7145462036133,11.6237707138062,33.6224174499512
"6",32,145.86692,-34.84262,"BDW_100_200_EV_N_P_AU_NAT_C_20140801",1.5319881439209,47.5843162536621,11.7768564224243,34.6628341674805
"1",33,146.1153,-34.85183,"BDW_000_005_EV_N_P_AU_NAT_C_20140801",1.42642152309418,41.6825103759766,10.2956714630127,45.5212173461914
"2",33,146.1153,-34.85183,"BDW_005_015_EV_N_P_AU_NAT_C_20140801",1.47891938686371,45.1689720153809,10.2252244949341,43.1733436584473
"3",33,146.1153,-34.85183,"BDW_015_030_EV_N_P_AU_NAT_C_20140801",1.50590229034424,52.696216583252,9.83540725708008,37.5890617370605
"4",33,146.1153,-34.85183,"BDW_030_060_EV_N_P_AU_NAT_C_20140801",1.48058116436005,50.5659103393555,9.30755138397217,30.6508884429932
"5",33,146.1153,-34.85183,"BDW_060_100_EV_N_P_AU_NAT_C_20140801",1.50599539279938,50.248908996582,9.28319454193115,34.0740280151367
"6",33,146.1153,-34.85183,"BDW_100_200_EV_N_P_AU_NAT_C_20140801",1.53290259838104,47.7800750732422,9.56289291381836,35.6270751953125
"1",34,146.41398,-34.84697,"BDW_000_005_EV_N_P_AU_NAT_C_20140801",1.45389497280121,27.1841831207275,9.76463985443115,59.5190544128418
"2",34,146.41398,-34.84697,"BDW_005_015_EV_N_P_AU_NAT_C_20140801",1.50378549098969,30.5136699676514,9.70764636993408,57.2275009155273
"3",34,146.41398,-34.84697,"BDW_015_030_EV_N_P_AU_NAT_C_20140801",1.53095304965973,38.0482864379883,9.34507179260254,51.7852210998535
"4",34,146.41398,-34.84697,"BDW_030_060_EV_N_P_AU_NAT_C_20140801",1.50420224666595,42.9665222167969,8.86481285095215,43.684398651123
"5",34,146.41398,-34.84697,"BDW_060_100_EV_N_P_AU_NAT_C_20140801",1.53182733058929,44.1754531860352,8.88747692108154,41.9097900390625
"6",34,146.41398,-34.84697,"BDW_100_200_EV_N_P_AU_NAT_C_20140801",1.56160509586334,42.6576995849609,9.30061531066895,43.5138320922852
"1",35,146.01632,-34.96777,"BDW_000_005_EV_N_P_AU_NAT_C_20140801",1.41123878955841,33.1104393005371,12.1633110046387,51.5227127075195
"2",35,146.01632,-34.96777,"BDW_005_015_EV_N_P_AU_NAT_C_20140801",1.46913278102875,36.4828262329102,12.0747709274292,49.2578048706055
"3",35,146.01632,-34.96777,"BDW_015_030_EV_N_P_AU_NAT_C_20140801",1.50398290157318,44.479133605957,11.6332235336304,43.8044052124023
"4",35,146.01632,-34.96777,"BDW_030_060_EV_N_P_AU_NAT_C_20140801",1.49312388896942,46.7221870422363,11.0222415924072,36.4392318725586
"5",35,146.01632,-34.96777,"BDW_060_100_EV_N_P_AU_NAT_C_20140801",1.51933670043945,47.7220840454102,10.9543228149414,37.3990516662598
"6",35,146.01632,-34.96777,"BDW_100_200_EV_N_P_AU_NAT_C_20140801",1.54930400848389,45.4944267272949,11.1481838226318,38.834056854248
